Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,1,0,24.80999947,70.90000153,Late delivery,1,72,Pet Supplies,Atlanta,EE. UU.,XXXXXXXXX,Lareina,19238,Figueroa,XXXXXXXXX,Consumer,GA,2127 Cotton Mountain Pointe,30331,11,Pet Shop,33.63964081,-84.45851135,Pacific Asia,Gold Coast,Australia,19238,3/9/2018 15:33,79373,1359,13.5,0.159999996,182688,84.40000153,0.349999994,1,84.40000153,70.90000153,24.80999947,Oceania,Queensland,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/10/2018 3:33,Same Day
TRANSFER,4,2,-49.90000153,285.1400146,Late delivery,1,73,Sporting Goods,Riverside,EE. UU.,XXXXXXXXX,Leigh,19306,Mccullough,XXXXXXXXX,Consumer,CA,9008 Old Lane,92507,2,Fitness,32.8493309,-116.6139984,Pacific Asia,Adelaide,Australia,19306,3/10/2018 17:55,79374,1360,42.61000061,0.129999995,182689,327.75,-0.180000007,1,327.75,285.1400146,-49.90000153,Oceania,Australia del Sur,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/14/2018 17:55,Second Class
TRANSFER,4,2,9.729999542,33.79000092,Late delivery,1,75,Video Games,Greensboro,EE. UU.,XXXXXXXXX,Courtney,19961,Landry,XXXXXXXXX,Consumer,NC,7370 Sleepy Way,27406,9,Discs Shop,35.90317917,-79.62393189,Pacific Asia,Daejeon,Corea del Sur,19961,3/20/2018 5:25,79375,1362,5.960000038,0.150000006,182690,39.75,0.289999992,1,39.75,33.79000092,9.729999542,Eastern Asia,Daejeon,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/24/2018 5:25,Second Class
PAYMENT,2,4,63.29999924,234.4299927,Advance shipping,0,69,Health and Beauty,Los Angeles,EE. UU.,XXXXXXXXX,Carla,18794,David,XXXXXXXXX,Consumer,CA,6548 Clear Towers,90057,12,Health and Beauty ,34.06108093,-118.2774735,Pacific Asia,Kabul,Afganistán,18794,3/2/2018 11:20,79376,1356,58.61000061,0.200000003,182691,293.0400085,0.270000011,1,293.0400085,234.4299927,63.29999924,South Asia,Kabul,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/4/2018 11:20,Standard Class
DEBIT,2,2,8.850000381,176.9700012,Shipping on time,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Amity,20719,Mcmillan,XXXXXXXXX,Consumer,PR,5674 Merry Nectar Pines,725,4,Apparel,18.23006058,-66.03705597,Pacific Asia,Pekín,China,20719,3/31/2018 8:52,79377,1363,38.84999847,0.180000007,182692,215.8200073,0.050000001,1,215.8200073,176.9700012,8.850000381,Eastern Asia,Pekín,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 8:52,Second Class
DEBIT,2,1,3.130000114,11.18999958,Late delivery,1,74,Toys,Sacramento,EE. UU.,XXXXXXXXX,Vivian,19501,Terrell,XXXXXXXXX,Consumer,CA,4556 Burning Cloud Abbey,95823,7,Fan Shop,38.48671341,-121.459343,Pacific Asia,Melbourne,Australia,19501,3/12/2018 19:00,79378,1361,0.349999994,0.029999999,182693,11.53999996,0.280000001,1,11.53999996,11.18999958,3.130000114,Oceania,Victoria,ON_HOLD,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/14/2018 19:00,First Class
TRANSFER,3,4,73.90000153,284.25,Advance shipping,0,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Nita,18825,Anthony,XXXXXXXXX,Corporate,PR,3586 Merry Grounds,725,12,Health and Beauty ,18.24696922,-66.0370636,Pacific Asia,Depok,Indonesia,18825,3/2/2018 23:22,79379,1356,8.789999962,0.029999999,182694,293.0400085,0.25999999,1,293.0400085,284.25,73.90000153,Southeast Asia,Yogyakarta,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/5/2018 23:22,Standard Class
TRANSFER,2,4,-20.22999954,196.3999939,Advance shipping,0,76,Women's Clothing,Washington,EE. UU.,XXXXXXXXX,Hyacinth,20744,Terry,XXXXXXXXX,Consumer,PA,911 Middle Fawn Townline,15301,4,Apparel,40.17448044,-80.244133,Pacific Asia,Devonport,Australia,20744,3/31/2018 18:33,79380,1363,19.42000008,0.090000004,182695,215.8200073,-0.100000001,1,215.8200073,196.3999939,-20.22999954,Oceania,Tasmania,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 18:33,Standard Class
DEBIT,2,2,18.88999939,38.56000137,Shipping on time,0,75,Video Games,Tracy,EE. UU.,XXXXXXXXX,Iona,20114,Good,XXXXXXXXX,Consumer,CA,1155 Cotton Inlet,95376,9,Discs Shop,37.72178268,-121.4348602,Pacific Asia,Marikina,Filipinas,20114,3/21/2018 14:12,79381,1362,1.190000057,0.029999999,182696,39.75,0.49000001,1,39.75,38.56000137,18.88999939,Southeast Asia,Capital Nacional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 14:12,Second Class
DEBIT,3,2,3.910000086,34.58000183,Late delivery,1,75,Video Games,Houston,EE. UU.,XXXXXXXXX,Mona,19800,Acosta,XXXXXXXXX,Consumer,TX,3836 Stony Point,77083,9,Discs Shop,29.69653702,-95.6459198,Pacific Asia,Indore,India,19800,3/17/2018 14:59,79382,1362,5.170000076,0.129999995,182697,39.75,0.109999999,1,39.75,34.58000183,3.910000086,South Asia,Madhya Pradesh,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/20/2018 14:59,Second Class
PAYMENT,4,4,12.52000046,35.77999878,Shipping on time,0,75,Video Games,Lakewood,EE. UU.,XXXXXXXXX,Quincy,19946,Cantrell,XXXXXXXXX,Consumer,OH,1449 Red Cove,44107,9,Discs Shop,41.48278046,-81.82228851,Pacific Asia,Chennai,India,19946,3/19/2018 23:36,79383,1362,3.980000019,0.100000001,182698,39.75,0.349999994,1,39.75,35.77999878,12.52000046,South Asia,Tamil Nadu,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 23:36,Standard Class
PAYMENT,6,2,9.130000114,32.59999847,Late delivery,1,75,Video Games,Asheboro,EE. UU.,XXXXXXXXX,Ora,19958,Rivera,XXXXXXXXX,Consumer,NC,2456 Bright Farms,27203,9,Discs Shop,35.70111466,-79.82025147,Pacific Asia,Tiruppur,India,19958,3/20/2018 4:15,79384,1362,7.159999847,0.180000007,182699,39.75,0.280000001,1,39.75,32.59999847,9.130000114,South Asia,Tamil Nadu,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/26/2018 4:15,Second Class
PAYMENT,2,4,4.869999886,10.15999985,Advance shipping,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Deanna,19584,Workman,XXXXXXXXX,Home Office,PR,2082 Hidden Green,725,7,Fan Shop,18.26162911,-66.03705597,Pacific Asia,Perth,Australia,19584,3/14/2018 3:11,79385,1361,1.379999995,0.119999997,182700,11.53999996,0.479999989,1,11.53999996,10.15999985,4.869999886,Oceania,Australia Occidental,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/16/2018 3:11,Standard Class
CASH,5,2,-20.98999977,38.15999985,Late delivery,1,75,Video Games,Atlanta,EE. UU.,XXXXXXXXX,Beatrice,20257,Blanchard,XXXXXXXXX,Home Office,GA,9775 Jagged Wagon Drive,30331,9,Discs Shop,33.68620682,-84.49389648,Pacific Asia,Chittagong,Bangladés,20257,3/23/2018 21:40,79386,1362,1.590000033,0.039999999,182701,39.75,-0.550000012,1,39.75,38.15999985,-20.98999977,South Asia,Chittagong,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/28/2018 21:40,Second Class
PAYMENT,4,4,3.319999933,9.81000042,Shipping on time,0,74,Toys,Brooklyn,EE. UU.,XXXXXXXXX,Sarah,19546,Shields,XXXXXXXXX,Consumer,NY,4046 Round Wharf,11209,7,Fan Shop,40.64524078,-73.94316101,Pacific Asia,Kota Kinabalu,Malasia,19546,3/13/2018 12:27,79387,1361,1.730000019,0.150000006,182702,11.53999996,0.340000004,1,11.53999996,9.81000042,3.319999933,Southeast Asia,Sabah,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/17/2018 12:27,Standard Class
TRANSFER,2,1,19.07999992,80.18000031,Late delivery,1,72,Pet Supplies,Eugene,EE. UU.,XXXXXXXXX,Venus,19102,Potts,XXXXXXXXX,Home Office,OR,3244 Burning Autumn Acres,97402,11,Pet Shop,44.04791641,-123.1409988,Pacific Asia,Yakarta,Indonesia,19102,3/7/2018 10:48,79388,1359,4.21999979,0.050000001,182703,84.40000153,0.239999995,1,84.40000153,80.18000031,19.07999992,Southeast Asia,Yakarta,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/9/2018 10:48,First Class
PAYMENT,3,4,-25.96999931,10.39000034,Advance shipping,0,74,Toys,Norfolk,EE. UU.,XXXXXXXXX,Sopoline,19585,David,XXXXXXXXX,Corporate,VA,9768 Noble Horse Heights,23503,7,Fan Shop,36.94200516,-76.24208069,Pacific Asia,Perth,Australia,19585,3/14/2018 3:34,79389,1361,1.149999976,0.100000001,182704,11.53999996,-2.5,1,11.53999996,10.39000034,-25.96999931,Oceania,Australia Occidental,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/17/2018 3:34,Standard Class
PAYMENT,5,4,81.23000336,290.1099854,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Camille,18827,Morrison,XXXXXXXXX,Corporate,PR,8321 Little Stead,725,12,Health and Beauty ,18.29427719,-66.03705597,Pacific Asia,Depok,Indonesia,18827,3/3/2018 0:09,79390,1356,2.930000067,0.01,182705,293.0400085,0.280000001,1,293.0400085,290.1099854,81.23000336,Southeast Asia,Yogyakarta,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/8/2018 0:09,Standard Class
TRANSFER,3,4,31.79000092,317.9200134,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Heather,19350,Rocha,XXXXXXXXX,Consumer,PR,7192 Green Arbor,,2,Fitness,18.26687813,-66.03705597,Pacific Asia,Loudi,China,19350,3/11/2018 10:59,79391,1360,9.829999924,0.029999999,182706,327.75,0.100000001,1,327.75,317.9200134,31.79000092,Eastern Asia,Hunan,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/14/2018 10:59,Standard Class
PAYMENT,6,4,0,9.460000038,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Ima,19543,Weiss,XXXXXXXXX,Consumer,PR,9602 Indian Heath,725,7,Fan Shop,18.28847504,-66.03705597,Pacific Asia,Melbourne,Australia,19543,3/13/2018 11:17,79392,1361,2.079999924,0.180000007,182707,11.53999996,0,1,11.53999996,9.460000038,0,Oceania,Victoria,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/19/2018 11:17,Standard Class
CASH,4,4,17.73999977,38.56000137,Shipping on time,0,75,Video Games,Chicago,EE. UU.,XXXXXXXXX,Cynthia,20366,Castaneda,XXXXXXXXX,Consumer,IL,4063 Hidden Forest Way,60621,9,Discs Shop,41.90981674,-87.72833252,Pacific Asia,Chaoyang,China,20366,3/25/2018 15:56,79393,1362,1.190000057,0.029999999,182708,39.75,0.460000008,1,39.75,38.56000137,17.73999977,Eastern Asia,Jilin,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/29/2018 15:56,Standard Class
DEBIT,2,1,-97.33999634,324.4700012,Late delivery,1,73,Sporting Goods,Detroit,EE. UU.,XXXXXXXXX,Dominique,19460,Rogers,XXXXXXXXX,Consumer,MI,3915 Broad Lookout,48238,2,Fitness,42.39110184,-83.13121796,Pacific Asia,Suzhou,China,19460,3/12/2018 3:06,79394,1360,3.279999971,0.01,182709,327.75,-0.300000012,1,327.75,324.4700012,-97.33999634,Eastern Asia,Gansu,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/14/2018 3:06,First Class
PAYMENT,5,4,20.55999947,73.43000031,Late delivery,1,72,Pet Supplies,Roswell,EE. UU.,XXXXXXXXX,Desiree,19042,Byers,XXXXXXXXX,Home Office,GA,1795 Fallen Corners,30075,11,Pet Shop,34.0256691,-84.35742188,Pacific Asia,Kendari,Indonesia,19042,3/6/2018 11:32,79395,1359,10.97000027,0.129999995,182710,84.40000153,0.280000001,1,84.40000153,73.43000031,20.55999947,Southeast Asia,Célebes Suroriental,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/11/2018 11:32,Standard Class
TRANSFER,6,4,105.4899979,219.7799988,Late delivery,1,69,Health and Beauty,Warren,EE. UU.,XXXXXXXXX,Aspen,18793,Gilmore,XXXXXXXXX,Consumer,MI,4271 Honey Beach,48093,12,Health and Beauty ,42.51310349,-83.0218277,Pacific Asia,Chongqing,China,18793,3/2/2018 10:57,79396,1356,73.26000214,0.25,182711,293.0400085,0.479999989,1,293.0400085,219.7799988,105.4899979,Eastern Asia,Chongqing,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/8/2018 10:57,Standard Class
TRANSFER,5,4,7.28000021,82.70999908,Late delivery,1,72,Pet Supplies,Aurora,EE. UU.,XXXXXXXXX,Cleo,19087,Pate,XXXXXXXXX,Consumer,CO,6955 Lost Ramp,80011,11,Pet Shop,39.74662018,-104.8164368,Pacific Asia,Wenzhou,China,19087,3/7/2018 4:59,79397,1359,1.690000057,0.02,182712,84.40000153,0.090000004,1,84.40000153,82.70999908,7.28000021,Eastern Asia,Zhejiang,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/12/2018 4:59,Standard Class
DEBIT,4,4,34.74000168,70.90000153,Shipping on time,0,72,Pet Supplies,Wyandotte,EE. UU.,XXXXXXXXX,Haviva,19076,Holt,XXXXXXXXX,Consumer,MI,8609 Golden Pathway,48192,11,Pet Shop,42.20660782,-83.1534729,Pacific Asia,Newcastle,Australia,19076,3/7/2018 0:43,79398,1359,13.5,0.159999996,182713,84.40000153,0.49000001,1,84.40000153,70.90000153,34.74000168,Oceania,Nueva Gales del Sur,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/11/2018 0:43,Standard Class
DEBIT,6,4,22.8199997,67.51999664,Late delivery,1,72,Pet Supplies,San Bernardino,EE. UU.,XXXXXXXXX,India,19073,Huffman,XXXXXXXXX,Consumer,CA,9393 Old Wagon Village,92407,11,Pet Shop,34.16956329,-117.3050308,Pacific Asia,Manila,Filipinas,19073,3/6/2018 23:34,79399,1359,16.87999916,0.200000003,182714,84.40000153,0.340000004,1,84.40000153,67.51999664,22.8199997,Southeast Asia,Capital Nacional,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/12/2018 23:34,Standard Class
DEBIT,2,1,36.33000183,139.7200012,Late delivery,1,67,DVDs,New York,EE. UU.,XXXXXXXXX,Lesley,18636,Slater,XXXXXXXXX,Corporate,NY,2319 Fallen Impasse,10033,9,Discs Shop,40.85054398,-73.93535614,Pacific Asia,Surabaya,Indonesia,18636,3/1/2018 0:38,79400,1354,24.65999985,0.150000006,182715,164.3800049,0.25999999,1,164.3800049,139.7200012,36.33000183,Southeast Asia,Java Oriental,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,3/3/2018 0:38,First Class
CASH,6,4,121.6800003,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Maya,19298,Middleton,XXXXXXXXX,Corporate,PR,5477 Velvet Falls,725,2,Fitness,18.26010323,-66.0370636,Pacific Asia,Jiangyan,China,19298,3/10/2018 14:49,79401,1360,3.279999971,0.01,182716,327.75,0.379999995,1,327.75,324.4700012,121.6800003,Eastern Asia,Jiangsu,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/16/2018 14:49,Standard Class
TRANSFER,2,1,11.97000027,73.43000031,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Gretchen,19114,Forbes,XXXXXXXXX,Consumer,PR,2136 Silver Canyon,725,11,Pet Shop,18.24805641,-66.03705597,Pacific Asia,Surabaya,Indonesia,19114,3/7/2018 15:28,79402,1359,10.97000027,0.129999995,182717,84.40000153,0.159999996,1,84.40000153,73.43000031,11.97000027,Southeast Asia,Java Oriental,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/9/2018 15:28,First Class
DEBIT,4,4,5.090000153,10.39000034,Shipping on time,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Yolanda,19621,Petty,XXXXXXXXX,Home Office,PR,7796 Thunder Forest Villas,725,7,Fan Shop,18.21408463,-66.03705597,Pacific Asia,Pekanbaru,Indonesia,19621,3/14/2018 17:32,79403,1361,1.149999976,0.100000001,182718,11.53999996,0.49000001,1,11.53999996,10.39000034,5.090000153,Southeast Asia,Riau,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/18/2018 17:32,Standard Class
TRANSFER,2,1,60.54999924,179.1300049,Late delivery,1,76,Women's Clothing,Clearfield,EE. UU.,XXXXXXXXX,Astra,20702,Mays,XXXXXXXXX,Corporate,UT,9381 Cozy Swale,84015,4,Apparel,41.09803391,-111.9948654,Pacific Asia,Rangún,Myanmar (Birmania),20702,3/31/2018 2:16,79404,1363,36.68999863,0.170000002,182719,215.8200073,0.340000004,1,215.8200073,179.1300049,60.54999924,Southeast Asia,Rangún,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 2:16,First Class
CASH,2,1,-89.79000092,234.4299927,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Azalia,18812,Collins,XXXXXXXXX,Consumer,PR,9916 Wishing Manor,725,12,Health and Beauty ,18.20766068,-66.0370636,Pacific Asia,Bandung,Indonesia,18812,3/2/2018 18:19,79405,1356,58.61000061,0.200000003,182720,293.0400085,-0.379999995,1,293.0400085,234.4299927,-89.79000092,Southeast Asia,,CLOSED,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/4/2018 18:19,First Class
DEBIT,2,1,3.519999981,9.68999958,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Carol,19635,Cline,XXXXXXXXX,Consumer,PR,8584 Lazy Via,725,7,Fan Shop,18.27272606,-66.0370636,Pacific Asia,Shanghái,China,19635,3/14/2018 22:58,79406,1361,1.850000024,0.159999996,182721,11.53999996,0.360000014,1,11.53999996,9.68999958,3.519999981,Eastern Asia,Shanghái,ON_HOLD,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/16/2018 22:58,First Class
TRANSFER,3,4,-63.74000168,254.9400024,Advance shipping,0,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Nell,18745,Hood,XXXXXXXXX,Home Office,PR,9889 Little Blossom Wood,725,12,Health and Beauty ,18.25812721,-66.03705597,Pacific Asia,Sydney,Australia,18745,3/1/2018 16:20,79407,1356,38.09999847,0.129999995,182722,293.0400085,-0.25,1,293.0400085,254.9400024,-63.74000168,Oceania,Nueva Gales del Sur,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/4/2018 16:20,Standard Class
DEBIT,4,2,-17.11000061,73.43000031,Late delivery,1,72,Pet Supplies,Fairfield,EE. UU.,XXXXXXXXX,Wynter,19186,Terrell,XXXXXXXXX,Consumer,CA,4148 Round Parkway,94533,11,Pet Shop,38.25131607,-122.0456543,Pacific Asia,Thane,India,19186,3/8/2018 19:23,79408,1359,10.97000027,0.129999995,182723,84.40000153,-0.230000004,1,84.40000153,73.43000031,-17.11000061,South Asia,Maharashtra,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/12/2018 19:23,Second Class
PAYMENT,4,4,8.680000305,76.80000305,Shipping on time,0,72,Pet Supplies,Saint Paul,EE. UU.,XXXXXXXXX,Imani,19261,Walton,XXXXXXXXX,Consumer,MN,720 Harvest Harbour,55106,11,Pet Shop,44.95905304,-93.07167816,Pacific Asia,Canberra,Australia,19261,3/10/2018 0:29,79409,1359,7.599999905,0.090000004,182724,84.40000153,0.109999999,1,84.40000153,76.80000305,8.680000305,Oceania,Territorio de la Capital Australiana,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/14/2018 0:29,Standard Class
DEBIT,2,1,123.4899979,287.1799927,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Hilary,18808,Sanford,XXXXXXXXX,Consumer,PR,5768 Emerald Blossom Parkway,725,12,Health and Beauty ,18.25507355,-66.03705597,Pacific Asia,Seúl,Corea del Sur,18808,3/2/2018 16:46,79410,1356,5.860000134,0.02,182725,293.0400085,0.430000007,1,293.0400085,287.1799927,123.4899979,Eastern Asia,Seúl,ON_HOLD,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/4/2018 16:46,First Class
TRANSFER,3,4,15.30000019,203.9499969,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Sydnee,20530,Hughes,XXXXXXXXX,Consumer,PR,1669 Middle Common,725,4,Apparel,18.24523926,-66.03705597,Pacific Asia,Adelaide,Australia,20530,3/28/2018 7:33,79411,1363,11.86999989,0.059999999,182726,215.8200073,0.079999998,1,215.8200073,203.9499969,15.30000019,Oceania,Australia del Sur,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/31/2018 7:33,Standard Class
CASH,5,2,-352.2200012,207.1900024,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Idola,20622,Lewis,XXXXXXXXX,Home Office,PR,3332 Heather Road,725,4,Apparel,18.23010254,-66.0370636,Pacific Asia,Daejeon,Corea del Sur,20622,3/29/2018 19:15,79412,1363,8.630000114,0.039999999,182727,215.8200073,-1.700000048,1,215.8200073,207.1900024,-352.2200012,Eastern Asia,Daejeon,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/3/2018 19:15,Second Class
TRANSFER,4,2,65.23999786,521.9299927,Late delivery,1,68,Garden,San Antonio,EE. UU.,XXXXXXXXX,Shana,18681,Roach,XXXXXXXXX,Home Office,TX,1555 Crystal Rise Forest,78223,6,Outdoors,29.37377548,-98.46685791,Pacific Asia,Surat,India,18681,3/1/2018 18:05,79413,1355,10.64999962,0.02,182728,532.5800171,0.129999995,1,532.5800171,521.9299927,65.23999786,South Asia,Guyarat,PROCESSING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/5/2018 18:05,Second Class
DEBIT,3,4,13.52000046,35.77999878,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Suki,20180,Moss,XXXXXXXXX,Consumer,PR,9875 Thunder Lagoon Parade,725,9,Discs Shop,18.25498962,-66.03704834,Pacific Asia,Manila,Filipinas,20180,3/22/2018 15:48,79414,1362,3.980000019,0.100000001,182729,39.75,0.379999995,1,39.75,35.77999878,13.52000046,Southeast Asia,Capital Nacional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/25/2018 15:48,Standard Class
TRANSFER,6,2,-24.30999947,81.01999664,Shipping canceled,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Jena,19193,Ferrell,XXXXXXXXX,Corporate,PR,4543 Red Private,725,11,Pet Shop,18.25586319,-66.0370636,Pacific Asia,Rangún,Myanmar (Birmania),19193,3/8/2018 22:06,79415,1359,3.380000114,0.039999999,182730,84.40000153,-0.300000012,1,84.40000153,81.01999664,-24.30999947,Southeast Asia,Rangún,SUSPECTED_FRAUD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/14/2018 22:06,Second Class
DEBIT,6,4,9.449999809,32.59999847,Late delivery,1,75,Video Games,San Marcos,EE. UU.,XXXXXXXXX,Audrey,20138,Sears,XXXXXXXXX,Corporate,TX,1655 Little Bear Circle,78666,9,Discs Shop,29.85276985,-97.93991852,Pacific Asia,Guangzhou,China,20138,3/21/2018 23:31,79416,1362,7.159999847,0.180000007,182731,39.75,0.289999992,1,39.75,32.59999847,9.449999809,Eastern Asia,Guangdong,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/27/2018 23:31,Standard Class
